,name,interests,ages_ranges,genders,behavior,income,scholarities,languages,family_statuses,relationship_statuses,geo_locations,household_composition,all_fields,targeting,response,dau_audience,mau_audience,mau_audience_upper_bound,mau_audience_lower_bound,timestamp,publisher_platforms
1593,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3785, 'country_code': 'UA', 'name': 'Kherson Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3785, 'country_code': 'UA', 'name': 'Kherson Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3785, 'country_code': 'UA', 'name': 'Kherson Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1594,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3792, 'country_code': 'UA', 'name': 'Lviv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3792, 'country_code': 'UA', 'name': 'Lviv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3792, 'country_code': 'UA', 'name': 'Lviv Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1595,UA,,"{'min': 35, 'max': 39}",2,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3778, 'country_code': 'UA', 'name': 'Cherkasy Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 35, 'max': 39}), ('genders', 2), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3778, 'country_code': 'UA', 'name': 'Cherkasy Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3778, 'country_code': 'UA', 'name': 'Cherkasy Oblast'}], 'location_types': ['recent']}, 'age_min': 35, 'age_max': 39, 'genders': [2], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1596,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'countries', 'values': ['UA'], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'countries', 'values': ['UA'], 'location_types': ['recent']}))","{'geo_locations': {'countries': ['UA'], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1597,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3797, 'country_code': 'UA', 'name': 'Sevastopol'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3797, 'country_code': 'UA', 'name': 'Sevastopol'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3797, 'country_code': 'UA', 'name': 'Sevastopol'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1598,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3788, 'country_code': 'UA', 'name': 'Autonomous Republic of Crimea'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3788, 'country_code': 'UA', 'name': 'Autonomous Republic of Crimea'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3788, 'country_code': 'UA', 'name': 'Autonomous Republic of Crimea'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1599,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3786, 'country_code': 'UA', 'name': 'Khmelnytska'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3786, 'country_code': 'UA', 'name': 'Khmelnytska'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3786, 'country_code': 'UA', 'name': 'Khmelnytska'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1600,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3790, 'country_code': 'UA', 'name': 'Kiev Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3790, 'country_code': 'UA', 'name': 'Kiev Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3790, 'country_code': 'UA', 'name': 'Kiev Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1601,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3803, 'country_code': 'UA', 'name': 'Zaporizhia Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3803, 'country_code': 'UA', 'name': 'Zaporizhia Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3803, 'country_code': 'UA', 'name': 'Zaporizhia Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1602,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3796, 'country_code': 'UA', 'name': 'Rivne Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3796, 'country_code': 'UA', 'name': 'Rivne Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3796, 'country_code': 'UA', 'name': 'Rivne Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1603,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3798, 'country_code': 'UA', 'name': 'Sumy Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3798, 'country_code': 'UA', 'name': 'Sumy Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3798, 'country_code': 'UA', 'name': 'Sumy Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1604,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3804, 'country_code': 'UA', 'name': 'Zhytomyr Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3804, 'country_code': 'UA', 'name': 'Zhytomyr Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3804, 'country_code': 'UA', 'name': 'Zhytomyr Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1605,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3794, 'country_code': 'UA', 'name': 'Odessa Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3794, 'country_code': 'UA', 'name': 'Odessa Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3794, 'country_code': 'UA', 'name': 'Odessa Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1606,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3795, 'country_code': 'UA', 'name': 'Poltava Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3795, 'country_code': 'UA', 'name': 'Poltava Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3795, 'country_code': 'UA', 'name': 'Poltava Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1607,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 4290, 'country_code': 'UA', 'name': 'Kyiv'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 4290, 'country_code': 'UA', 'name': 'Kyiv'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 4290, 'country_code': 'UA', 'name': 'Kyiv'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1608,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3800, 'country_code': 'UA', 'name': 'Vinnytsia Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3800, 'country_code': 'UA', 'name': 'Vinnytsia Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3800, 'country_code': 'UA', 'name': 'Vinnytsia Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1609,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3784, 'country_code': 'UA', 'name': 'Kharkiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3784, 'country_code': 'UA', 'name': 'Kharkiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3784, 'country_code': 'UA', 'name': 'Kharkiv Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1610,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3782, 'country_code': 'UA', 'name': 'Donetsk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3782, 'country_code': 'UA', 'name': 'Donetsk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3782, 'country_code': 'UA', 'name': 'Donetsk Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1611,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3801, 'country_code': 'UA', 'name': 'Volyn Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3801, 'country_code': 'UA', 'name': 'Volyn Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3801, 'country_code': 'UA', 'name': 'Volyn Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1612,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3781, 'country_code': 'UA', 'name': 'Dnipropetrovsk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3781, 'country_code': 'UA', 'name': 'Dnipropetrovsk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3781, 'country_code': 'UA', 'name': 'Dnipropetrovsk Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1613,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3783, 'country_code': 'UA', 'name': 'Ivano-Frankivsk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3783, 'country_code': 'UA', 'name': 'Ivano-Frankivsk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3783, 'country_code': 'UA', 'name': 'Ivano-Frankivsk Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1614,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3799, 'country_code': 'UA', 'name': 'Ternopil Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3799, 'country_code': 'UA', 'name': 'Ternopil Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3799, 'country_code': 'UA', 'name': 'Ternopil Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1615,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3791, 'country_code': 'UA', 'name': 'Luhansk Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1616,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3802, 'country_code': 'UA', 'name': 'Zakarpattia Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1617,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3787, 'country_code': 'UA', 'name': 'Kirovohrad Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1618,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3779, 'country_code': 'UA', 'name': 'Chernihiv Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
1619,UA,,"{'min': 40, 'max': 44}",0,,,,"{'name': 'Ukrainian', 'values': [52]}",,,"{'name': 'regions', 'values': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}",,"(('ages_ranges', {'min': 40, 'max': 44}), ('genders', 0), ('languages', {'name': 'Ukrainian', 'values': [52]}), ('geo_locations', {'name': 'regions', 'values': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}))","{'geo_locations': {'regions': [{'key': 3793, 'country_code': 'UA', 'name': 'Mykolaiv Oblast'}], 'location_types': ['recent']}, 'age_min': 40, 'age_max': 44, 'genders': [0], 'locales': [52], 'flexible_spec': [], 'publisher_platforms': ['facebook']}",,,,,,1667098939,"[""facebook""]"
